year,species_code,comp_type,length,ae,ae_al,al,base
2017,10110,female,300,8.063050330610219,5.962420727765885,4.731115913322277,8.258328498492842
2017,10110,female,310,4.873700930782775,3.8055295581184914,3.0060570583471886,5.401990115759539
2017,10110,female,320,4.644780023475795,3.554324979286309,2.27981769337554,3.7481044107020978
2017,10110,female,340,4.91834410780961,3.2009396658791704,2.176788110528216,4.161172839783924
2017,10110,female,350,4.533196444341416,3.8835722180018157,4.358049339445243,6.748091083852251
2017,10110,female,360,10.14727277633788,8.544987328629679,7.247378402819258,12.009849676109475
2017,10110,female,370,10.71734868570944,8.843175297299931,7.60876816428131,11.345512560963835
2017,10110,female,380,9.447445414906765,8.33172179625647,7.5136147849172605,12.295222081439778
2017,10110,female,390,6.435141721394147,5.511376838850127,6.679869406610025,11.016402033993524
2017,10110,female,400,12.491545294867164,11.117532496698308,7.644801345230188,12.463759306139348
2017,10110,female,410,9.896488458580292,8.58377691245293,6.010589197443779,10.145229972345593
2017,10110,female,420,3.6675401336107294,2.9129830060495157,2.834310535510815,4.749802912330445
2017,10110,female,430,9.757950152226613,9.323770933171192,8.365378144936146,13.474692580535454
2017,10110,female,440,5.881161347536871,4.99144624981078,5.8487914924852635,9.489104619217487
2017,10110,female,450,7.570171223445333,6.610135547723748,6.088952040221948,9.883965605776577
2017,10110,female,460,8.968171736886502,7.7860636620214,6.54389328414402,11.04240255868641
2017,10110,female,470,10.26325107786766,8.484187334794886,5.740001011716569,11.847374285000834
2017,10110,female,480,11.502160322930415,10.484404052301949,7.335944054225536,11.94776211782073
2017,10110,female,490,4.78413259252227,4.030913955566608,3.8647238321815185,7.26039272577878
2017,10110,female,500,12.18342247556126,11.326417532103129,9.78241984792122,15.274472283017095
2017,10110,female,510,3.6303235191597074,3.027602956919189,4.790422845893819,8.634617922914371
2017,10110,female,530,9.147701208945048,8.454092960421683,13.294113330067553,19.872035722567123
2017,10110,female,540,6.47628010021073,5.9442299279975686,6.6001761433734725,12.174571874057222
2017,10110,male,220,4.113980484991428,2.7532968143430576,2.343708496888185,3.886214089761312
2017,10110,male,230,2.689087427326141,2.1180755568933867,2.000582140530608,2.771526569553799
2017,10110,male,240,8.072713767906134,5.611347412909647,4.086670331429599,6.920928683000602
2017,10110,male,270,2.353018189352982,1.8411451491729864,1.7028921158557886,2.4627897287008063
2017,10110,male,290,3.813477897979123,2.751868343155967,2.1924931321696883,3.318332111754398
2017,10110,male,300,2.001676331828995,1.7540945710126037,2.5291773859444393,3.7635595945716447
2017,10110,male,310,3.1477753234928856,2.4133477199808384,2.1158708922838514,3.5363093546943825
2017,10110,male,350,3.4235665978442813,2.8818873543117705,3.73586028922489,6.885040608992639
2017,10110,male,360,5.406253130978772,5.244275623545556,8.818726303136636,13.577777069791788
2017,10110,male,370,3.6300107075540273,3.499801114902589,4.818304819076405,7.445560525639153
2017,10110,male,380,4.665864468482865,4.134147305609203,5.153930769390805,7.992423963301847
2017,10110,male,390,7.0465922317126335,4.853610885758739,3.1534055979344977,5.406583751776566
2017,10110,male,400,3.993262872348307,3.4516059017067007,3.822260975017607,6.141806935742692
2017,10110,male,410,5.300039420557805,4.595077790667866,3.9767689462380713,6.648608014849043
2017,10110,male,420,7.273642774432432,6.173335984622038,5.434770083742849,9.327079445771039
2017,10110,male,430,5.03933137720662,4.463875622153175,3.4915089828494,5.409862550643846
2017,10110,male,440,6.724198490716694,5.386878103653402,3.9978332644138175,7.548465846660453
2017,10110,male,450,5.463852615474282,4.8975456071799295,6.606454983808343,10.820033119594953
2017,10110,male,460,3.8261458374168913,3.266830000313725,2.582231780893956,4.343847117453662
2017,10110,male,470,7.412969918355558,6.247980678045289,4.365182078580749,7.544058400841165
2017,10110,male,500,1.1781368403208305,1.0975632582280694,1.389379858921292,1.8683766125636985
2017,10110,total,180,2.2573484036746616,2.1508567446757327,2.1954271336754645,2.6064149121652904
2017,10110,total,200,3.821358794499517,3.739245041189689,2.553079421749683,2.5761383347065228
2017,10110,total,220,7.60124497935505,5.601776514119506,5.4234298571351856,8.762615983000357
2017,10110,total,230,6.75213035692456,5.636371634282139,5.115466334417737,8.014067790423553
2017,10110,total,240,13.246245406694586,9.768874474132838,7.9421008144278105,12.540901567719487
2017,10110,total,250,7.70401479227358,5.4406296213293395,5.12269522908438,8.451710359018623
2017,10110,total,260,6.79431462156595,5.708627117760579,4.437088441191571,7.2035822197556
2017,10110,total,270,4.650275025332436,3.415837391938411,3.3863922854807185,5.604652390794502
2017,10110,total,280,5.916358513039237,4.138884488835518,3.790368544234447,7.250521953568939
2017,10110,total,290,9.839109876574295,8.224372824812086,6.166920426237192,10.323286510874281
2017,10110,total,300,9.496797841188336,7.9954025127808395,8.016569196479898,13.268274349229616
2017,10110,total,310,8.958502177366745,6.527295230839925,5.490163283058439,10.106202647294976
2017,10110,total,320,6.590783505901844,4.88752039826624,3.1218412246540903,5.41530246554782
2017,10110,total,330,6.496457332822728,5.188093938932624,4.121271149287204,6.658885057837165
2017,10110,total,340,9.629544534852789,6.186006684810083,4.026582409709674,7.089484037353749
2017,10110,total,350,9.667818237460464,8.190442458318609,9.167721989950762,15.291799380922068
2017,10110,total,360,12.766867007428147,12.266259026394591,16.29764080797014,25.73555624662516
2017,10110,total,370,12.19444227314578,10.932949365514641,13.375938702047637,19.811616067608814
2017,10110,total,380,11.109578082056093,10.27308292264399,14.078942198421533,21.467827319478435
2017,10110,total,390,15.343217761223508,12.552664497520688,10.888690035571031,18.14407396880061
2017,10110,total,400,16.225793330245725,14.207552394563274,12.357264757249217,19.82197926988048
2017,10110,total,410,15.662748528905864,14.116941733073196,11.160033881012314,18.17569618521649
2017,10110,total,420,10.075241230768494,9.332585627863942,9.375829475038824,15.385223199283137
2017,10110,total,430,12.61580749514507,12.255290616767466,12.339372016431598,20.572878568673598
2017,10110,total,440,14.803895207711095,12.75185114713468,11.368261029533777,19.04874132584746
2017,10110,total,450,16.435337795078862,14.941174200956512,13.901379175623072,21.393118092644215
2017,10110,total,460,13.929991531885792,12.408082691044395,10.229332844703128,17.291962989224864
2017,10110,total,470,21.3804726665283,19.12816582610583,13.582735381826,22.01031593293207
2017,10110,total,480,17.490455513327426,15.784221665157885,10.742903975429916,18.048497544612463
2017,10110,total,490,6.529807524045904,5.767383805792671,5.627952390003416,10.548942303363495
2017,10110,total,500,15.195635580918433,13.857187418061727,11.36161560211301,18.14975124490582
2017,10110,total,510,5.801544688163824,5.3916657548246105,6.849874244697429,11.152554153303335
2017,10110,total,530,10.258960860721292,9.468574188684835,13.625939594984988,20.163721887847625
2017,10110,total,540,7.291959300302335,6.67973177608541,7.361560716154137,13.228824690308826
2017,21720,female,390,1.1868545148927385,1.1462065523341403,2.4922840073458024,2.883383147458443
2017,21720,female,460,2.6679231075984498,2.762338629022624,2.1150010387074447,3.183239533569747
2017,21720,female,490,2.262059200825307,2.538555084089021,2.195867665352312,2.7565737687207887
2017,21720,female,510,1.7368494646569426,1.7763450514573287,1.3439023709419549,1.5106735596412222
2017,21720,female,520,3.592314167889726,2.9117503645438707,2.214703830341244,3.0973122501126538
2017,21720,female,540,2.4148394020463435,2.207741454357844,3.20372259096222,5.125526212798328
2017,21720,female,550,2.150463604039096,1.8937579555230448,1.8500318183513245,2.4259247047927057
2017,21720,female,580,3.075694036130246,2.4519702148205083,2.2450458801691413,3.1893667812267066
2017,21720,female,590,1.992484615550207,1.7608846237451403,1.548360379689517,2.171884346595963
2017,21720,female,610,3.7482699340220518,3.2934992290243863,2.22644431508671,3.588367317526134
2017,21720,female,620,2.3378008417983747,2.080504410624377,1.317451917517668,1.8542246240796818
2017,21720,male,300,1.8336255152743486,1.656106958278589,2.6502326261174574,2.317277051678751
2017,21720,male,510,2.9907124020162086,2.5689896103840772,2.751004658481524,3.8977671972155696
2017,21720,male,520,2.5949172936459224,2.3968983156389347,3.0474464651941187,4.853017197172192
2017,21720,male,530,3.383501477560854,2.8417555126422567,1.9135421522963527,3.011753705882265
2017,21720,male,540,1.8374410310021065,1.70189689150439,1.400039232249202,1.7805396360916708
2017,21720,male,550,3.876124653006162,3.5806676042777736,2.7961015080349965,4.282267241916486
2017,21720,male,580,6.120388913995271,5.4876027680436765,4.024002549277469,6.417662382023645
2017,21720,male,590,4.186723962932363,3.566137391238847,2.931996100749965,4.652798619193802
2017,21720,male,610,2.590261771228452,2.30115504348781,1.5259112324397046,2.0655768935807868
2017,21720,total,300,2.000470004821021,2.2771344106389755,2.0250414128413934,1.3592252101666589
2017,21720,total,390,1.1986434406267714,1.1389196874376097,2.131384946803258,2.329100026109486
2017,21720,total,460,3.7667202222233622,3.4428726860618903,2.3584565795804315,3.2016818996921925
2017,21720,total,490,2.025790084322214,2.6759614619765304,2.191185874564411,2.6707604971634535
2017,21720,total,510,5.15905583960358,4.4680760947094225,3.4745271400602302,4.999817332829998
2017,21720,total,520,5.882733695776139,5.3643722305745865,5.542760919601046,8.314496249118148
2017,21720,total,530,4.806551126327629,4.263116159016606,3.0809670935622235,5.203819872814605
2017,21720,total,540,3.8387319251270733,3.519772258066749,4.654963721143824,7.287322459291895
2017,21720,total,550,6.405816791186523,6.055263509708105,4.80510407530151,7.061355721434742
2017,21720,total,560,3.54219596391193,3.1083819908443706,3.2310035624955638,4.6687564817658505
2017,21720,total,580,8.571376019186598,7.6702194933315395,6.509479035299312,10.390276405068596
2017,21720,total,590,7.17007143555344,5.509479158222503,4.543960407534899,8.168927154410438
2017,21720,total,610,8.225974581336866,6.319711159510289,3.499382757203137,6.983139834835428
2017,21720,total,620,4.295159669762189,4.353440851146426,3.273834914625743,4.951161298935677
2017,30060,female,190,2.027237619741349,1.8948882037099501,1.7606857398890634,2.2670856950340457
2017,30060,female,200,1.9361945822088529,1.797676770797331,1.7349480138429105,2.4107305305309774
2017,30060,female,210,3.098605283172203,2.5717277841359754,2.4157960505165725,3.421797055666565
2017,30060,female,230,3.719361673213048,3.3424058278357993,3.4341562860482924,5.192663172473783
2017,30060,female,240,3.050418215686891,2.72201107418069,3.1688142315277266,4.56098898253277
2017,30060,female,250,3.016609401400331,2.7689658361702594,2.7487639320645556,4.0884630363450025
2017,30060,female,260,1.405146478290667,1.241400286482597,3.5463452961378694,5.157177992303738
2017,30060,female,270,0.9585173121105541,0.7660525179546249,1.6902529608022119,2.726697869445522
2017,30060,female,280,3.5363919134649473,2.9052823458650145,3.511832585886017,5.623464501909143
2017,30060,female,290,3.295459938467693,2.9500062951583157,4.4426950700038335,6.982219073492583
2017,30060,female,300,7.625168765586314,7.134960555609041,4.51543763859208,6.966188044823717
2017,30060,female,310,1.1756776872377386,1.1474147011398068,2.7954090849693976,3.7410152959962675
2017,30060,female,320,12.31228761850778,10.15505644852991,6.350112527515881,9.811212594843484
2017,30060,female,330,4.949514741604418,4.647210451234184,6.546829235383462,9.86340900877002
2017,30060,female,340,7.238970533955362,6.918722666889635,7.774825505855252,12.37266756309973
2017,30060,female,350,19.39992089066744,17.37090042814082,11.198027912839251,16.37819878976298
2017,30060,female,360,13.773501862562497,13.023650308246436,11.77303173318695,16.547682048556197
2017,30060,female,370,16.233133754339942,14.74158912678998,10.448261527613672,14.97320428996465
2017,30060,female,380,21.01717613417076,19.294252292691834,11.933486120291432,17.365106813465108
2017,30060,female,390,17.850835656884204,16.18518965916379,9.989338272930556,14.23591701964769
2017,30060,female,400,18.717742017522017,18.523522148714978,14.13592284356761,20.024059653657538
2017,30060,female,410,17.654698726573272,16.38819790587097,10.706024401409055,16.370551770742885
2017,30060,female,420,12.920741504683631,12.109351843730005,9.52975039947355,14.108549613576294
2017,30060,female,430,7.32706077103524,6.427576066691535,5.408362466710291,8.671329465372269
2017,30060,male,190,1.2579230242742707,1.018448137883736,1.4218745145332412,2.199685805022115
2017,30060,male,200,2.4212580679417943,2.024559943136492,4.057413852021843,6.363682627576868
2017,30060,male,210,2.869070692824921,2.8361748824247948,4.939732507152509,7.231924438543831
2017,30060,male,220,3.890892735854463,3.326785596213221,5.64382995455583,5.039728392393941
2017,30060,male,230,0.8847211381529679,0.8027051124494821,2.0855891410336995,3.531599930714368
2017,30060,male,240,3.8409399276116174,3.309423349303381,3.330043652324678,5.027357573169383
2017,30060,male,250,3.041770695011402,2.640847543629276,4.313011118882934,6.37341243826064
2017,30060,male,260,2.4043692153938143,2.061979143267795,3.892774622338212,5.787651473990574
2017,30060,male,270,2.1170306216937758,2.040539915676473,1.6775733293018593,2.1533836894977085
2017,30060,male,280,4.20482800164496,3.724218701848256,4.499698441690924,6.473745676431401
2017,30060,male,290,1.42522019757799,1.0913035227817054,2.1376373759670217,3.785587438169697
2017,30060,male,300,2.683384626266526,2.360946121503841,3.8336062578435777,6.033291791362862
2017,30060,male,310,5.586625196118519,5.33094504028388,5.105113004985156,8.1413288124762
2017,30060,male,320,8.302867661453789,7.913555385277845,5.7676079179588715,8.149993748679151
2017,30060,male,330,16.811576512857755,14.942421810661145,9.514691340011884,13.818150851840125
2017,30060,male,340,20.226470146413444,17.63623198733872,11.147605432260955,16.15101052934411
2017,30060,male,350,19.183392452294388,17.323228061861755,13.469031371056301,19.640656527294713
2017,30060,male,360,18.617878865695484,16.334747117071807,14.222666680904894,20.522455617125647
2017,30060,male,370,25.37969564841936,22.97200066508439,14.772788306385173,20.976401113292976
2017,30060,male,380,20.94711936097072,19.44018248875551,12.983453398544746,18.817823690262518
2017,30060,male,390,23.87436318085718,21.58007003973326,12.825610321233478,18.566664539867986
2017,30060,male,400,17.122334752219228,15.097933458025624,9.45865755986475,14.341733254863385
2017,30060,male,410,13.312927319723448,12.222857515894212,9.079682331377638,13.856947106543762
2017,30060,male,420,8.40129666331526,7.690908820177,5.046396661889932,8.665035748993894
2017,30060,total,170,3.990390490044828,3.2115884342578624,2.489312940341291,3.47898129266107
2017,30060,total,190,3.115510304960074,2.6882165670854126,2.9316203527796714,3.7193516617593105
2017,30060,total,200,3.978508771899175,3.642791166913439,6.366081072530502,9.479503156720488
2017,30060,total,210,6.899704127522471,6.426495464148403,8.718782138708418,12.773895552155599
2017,30060,total,220,3.017743337011152,2.5431165094542836,3.287904240664827,2.291688719045142
2017,30060,total,230,3.539302858074151,3.3773046196700873,6.294908867332377,9.139234853679767
2017,30060,total,240,5.441343357352838,5.265286154141451,6.249749658143279,8.832682894784238
2017,30060,total,250,5.082262278913123,4.550717314959847,7.388748061726032,11.6917671932468
2017,30060,total,260,2.6161886987182537,2.283836412633133,7.316151884257768,12.11022258962921
2017,30060,total,270,3.087755239730262,2.697371937737533,3.8354191161223103,5.33703313910958
2017,30060,total,280,5.920060767183212,5.601430037809856,8.703183887506242,11.939134041788082
2017,30060,total,290,3.0736859229117393,2.78703698842775,7.27372790099129,10.85266543367923
2017,30060,total,300,8.363607678701305,8.00356646952474,9.801282610567885,14.969873551244023
2017,30060,total,310,4.455402857576446,4.402102381567084,7.190767617672992,11.320763894714021
2017,30060,total,320,18.883661583595124,17.233659328451598,11.682904487400414,16.721431277571003
2017,30060,total,330,20.05369430868517,18.94418269355793,16.116289005744896,22.955883921108448
2017,30060,total,340,28.34504614180951,26.55681916546241,20.42001400122402,29.913034024891797
2017,30060,total,350,36.01776958097608,32.10008990963263,25.23090102384193,37.09063163519639
2017,30060,total,360,31.878460055410905,29.53476564294337,26.640454249950054,36.92659005790984
2017,30060,total,370,44.67159331528913,40.87159706966469,27.58877202992035,37.98073370922612
2017,30060,total,380,47.683686138974295,43.51693168060087,26.02408166088635,36.922293349365304
2017,30060,total,390,38.34090649162846,35.02411525291885,25.0619331210254,34.82374898624812
2017,30060,total,400,41.62934268014403,39.786096622526934,25.65159888972713,36.323459667863624
2017,30060,total,410,34.35853823558557,31.979513521719145,21.93270492086643,32.43102297193877
2017,30060,total,420,26.885266412925176,24.93833148690306,16.63828776014337,24.912823568110742
2017,30060,total,430,8.75174397909846,7.495663797952986,6.673582030319379,11.091888459004487
2019,10110,female,150,2.0628458234040035,2.0716477895245293,2.2536889500418127,2.6060607615065976
2019,10110,female,160,1.302507409039351,1.2573636219309237,1.3335693130154127,1.4205198356685103
2019,10110,female,190,1.8537617268195818,1.5066592741187854,1.6675536232846304,2.399922630275984
2019,10110,female,210,3.1282042858415875,2.515933568309822,2.508952816696776,3.6100854371144853
2019,10110,female,230,4.613932227948612,3.4965443288769076,3.1531826749361205,5.087591493785922
2019,10110,female,240,5.294385594484885,3.9402578755247464,4.060570876381187,6.730965482645248
2019,10110,female,250,4.366796627061423,2.998576290351394,2.7075788547229083,4.562266600654779
2019,10110,female,260,4.223803972268566,3.2301924088648524,2.5788325305750375,4.062736970971256
2019,10110,female,270,5.445539221058699,4.646870366324404,4.070755150629254,6.999142378640761
2019,10110,female,280,1.7198625121321882,1.385785249636737,2.694040271452575,4.5329514006158576
2019,10110,female,290,8.792119813597209,7.285809669541368,5.8644580232854535,9.627021869029027
2019,10110,female,300,11.602260562959328,8.614135206717778,6.722068243130679,10.841756636929157
2019,10110,female,310,8.50798489359523,7.4754056012662895,6.114853519990809,9.8121182005235
2019,10110,female,320,6.431319044267963,5.6243044058527625,5.511963873376529,9.09408204015094
2019,10110,female,330,2.1385784920148243,1.6639886086966724,3.6366912539590635,5.831709087107605
2019,10110,female,350,6.22912067565242,5.057858004689859,3.603714511178337,6.392214386632013
2019,10110,female,360,5.4400415717683455,4.192759141263638,3.8158876422319485,6.5495886763589555
2019,10110,female,370,9.024279549463579,7.183069000117467,6.29356061309924,11.496629365066681
2019,10110,female,380,8.471560078010938,6.361911639975646,4.397419526450474,7.61655425941074
2019,10110,female,390,6.543197785166411,5.056919850617134,3.48589982700146,5.738603377648198
2019,10110,female,400,6.104842468297571,4.7557840064527115,4.100793573083967,6.784960168581423
2019,10110,female,410,4.855143680931044,3.9075696843764107,3.0420142620166066,4.977656107283823
2019,10110,female,420,5.996341138518485,5.363819842553677,4.31026942656844,7.019676011918045
2019,10110,female,430,6.177898870603724,5.333390495081528,6.493519553397789,10.421347009426885
2019,10110,female,440,8.447647690067235,7.017332266613603,4.591216284695057,7.939145215418356
2019,10110,female,450,10.13084759862135,8.793540007721337,8.84088054824158,15.194780031581384
2019,10110,female,460,2.7964379995132536,2.4631267273154296,4.1133797780311,7.189677413362773
2019,10110,female,470,8.734869310007689,7.566915190049849,6.249010313525342,11.431052982527115
2019,10110,female,480,11.910780175951837,11.209973514540563,9.226590003224464,15.310904857859493
2019,10110,female,490,10.022962836569763,9.624596412980573,10.89670690261812,16.418429767945455
2019,10110,female,500,7.013737611791214,6.662075939471307,7.4361245252963295,12.82663484453625
2019,10110,female,510,8.098732812035276,7.163197179743427,6.47785293277061,12.165881733003598
2019,10110,female,530,7.852757119816089,5.278245035380087,3.72928682725461,6.909809216577382
2019,10110,female,620,2.297489728307422,2.2409927718866363,1.632682687454464,2.7811807384650504
2019,10110,male,190,2.769441607288019,1.909263589475066,1.8709384150549673,2.89284747079074
2019,10110,male,200,1.3609824111692734,1.1783802927945004,2.0883499904106375,1.7534246575342465
2019,10110,male,210,2.685865936110173,2.094710948459655,1.8863511338041776,2.9433948080130907
2019,10110,male,230,4.927885699489124,3.890569152472598,3.4789482051912777,5.315221876272627
2019,10110,male,240,2.154270330968699,1.779331510262658,1.7212421568880107,2.390871714962572
2019,10110,male,250,1.6564288363322577,1.2857546071195154,1.7777868799953893,2.969452594523928
2019,10110,male,270,6.367492763505966,4.983185697648447,4.0931203929942646,6.78598570520174
2019,10110,male,280,2.950061507931851,2.3771691479686985,1.969178554090048,3.0072420026533497
2019,10110,male,290,6.728209792866154,5.371063966862495,4.344015917747603,6.8958669279253
2019,10110,male,300,3.6034750317954796,3.0192469494071825,2.8295541610814587,4.382069320659433
2019,10110,male,310,5.216636836015776,4.292584299371773,3.4648868850979633,5.393757511223422
2019,10110,male,320,3.2504166795599674,2.7027739116016773,2.4258959200788723,3.583945076482182
2019,10110,male,330,6.244595580565562,4.994857189381671,4.248759553326059,7.5221940306528765
2019,10110,male,340,1.7671860215161947,1.585897053415577,1.713680597252887,2.4783567086558604
2019,10110,male,350,4.441769228842142,3.474568056892043,2.786847411912722,4.44096575667078
2019,10110,male,360,1.2122412381045249,1.1204755956858705,1.3839476499194794,1.8186294658742896
2019,10110,male,370,3.8736586466391887,3.5781863953073794,5.422560614638347,9.22573955553569
2019,10110,male,380,5.390761019701481,4.2136781408280095,3.0954179283767016,5.53779767817651
2019,10110,male,390,5.308529901659821,5.337459330061992,7.246290155040271,11.609403219404376
2019,10110,male,400,7.609307752320473,7.024753755276435,6.134506662103564,10.010848664226636
2019,10110,male,410,12.051415961189313,10.851855449211449,11.110477587051323,17.893962407816478
2019,10110,male,420,15.176587344842222,13.03457779249632,9.197443778818297,14.690555146009025
2019,10110,male,430,2.944943288978478,2.756456809395005,6.365293445591967,10.71020280537592
2019,10110,male,440,8.842620900598357,7.792920190174732,5.530074918773319,9.29813018635494
2019,10110,male,450,3.4845777707550103,2.963928901529235,3.093995749033281,5.2917620457969825
2019,10110,male,470,1.6367891940950188,1.362259714590024,1.740386505276747,2.8822613297097672
2019,10110,male,480,2.0862936012504294,1.7721740300312587,2.3900896456964276,3.8142719479116156
2019,10110,total,150,2.1667524359131054,2.1625829695646925,2.3971870362558,2.785413378369334
2019,10110,total,160,1.7742437993462454,1.9907607819343704,2.1868570643919094,2.1664296863285166
2019,10110,total,190,4.893521075244146,3.7818111262701675,3.7879815709174167,5.56489997571739
2019,10110,total,200,1.7198096009411543,1.6051935149652155,1.0299233422358707,0.5327783558792926
2019,10110,total,210,6.78987658830366,5.235023099483913,4.59110386934316,7.203922643532835
2019,10110,total,230,9.597940202662315,7.9961602732399895,7.6799565892152915,11.482944235453292
2019,10110,total,240,6.725161599723703,5.614808476398959,6.34394009045591,10.724943583925706
2019,10110,total,250,8.446913076747848,6.171125244779444,4.683430581804385,7.959770766239418
2019,10110,total,260,6.249544538077366,5.207549808866731,4.687549309594813,7.853474975834519
2019,10110,total,270,11.058228736958416,9.878532547404586,9.090174805559613,15.351567097665388
2019,10110,total,280,7.801686221034272,6.361240331455211,5.0995633234230455,8.2141998148647275
2019,10110,total,290,14.948143538239675,13.22431092726509,10.800119272606507,16.014657706048453
2019,10110,total,300,16.11757507965857,12.842677838558307,9.826221817139192,15.681035818399085
2019,10110,total,310,13.84148670830931,12.773598527297326,10.444379690238641,17.2387951171685
2019,10110,total,320,9.637182619394048,8.376517764447794,8.616768939379856,14.691341729567709
2019,10110,total,330,9.370162114369727,7.925176114530611,8.328074551138787,13.806794373315528
2019,10110,total,340,8.822653118784979,6.484991258229226,4.192050501250949,8.305911453246104
2019,10110,total,350,11.137175647870567,9.083120924783534,7.296648241476268,12.224067177251227
2019,10110,total,360,6.612276913290538,5.494513014812611,5.269243434984415,8.705910609945716
2019,10110,total,370,16.74029639520488,14.717280236784799,12.20230348646094,21.634886199845166
2019,10110,total,380,13.701827201364708,11.326836490791854,8.581288102379657,14.804455207954346
2019,10110,total,390,10.346332110843568,9.781688977621311,11.751399719094142,17.444333250493095
2019,10110,total,400,18.28316082837307,16.260085375247918,11.500980084545073,18.206492889615554
2019,10110,total,410,14.958212931993858,13.637744044326578,15.237850327947122,23.774842530598313
2019,10110,total,420,18.68453804659298,17.726585706005693,14.831758367707776,22.395998326094293
2019,10110,total,430,12.573852763896776,11.858322007335593,14.537963473921268,22.853007706851443
2019,10110,total,440,18.206076567962516,15.729907535165164,11.858610332500266,19.784215478420982
2019,10110,total,450,15.109051576120025,13.316427032807043,13.360680767308484,21.52032570573756
2019,10110,total,460,5.919987343019414,5.398452496909821,5.770884293543573,9.713836713157498
2019,10110,total,470,9.326164382038241,8.564074633497201,8.859317095456602,15.234818025142664
2019,10110,total,480,15.195264781860944,14.260810471152569,12.536706989338448,20.204410592390506
2019,10110,total,490,11.622858836037432,10.935207032530228,12.430525679617908,18.387200912101047
2019,10110,total,500,7.240292289911703,7.000003335430784,8.011128333996773,13.661431258990447
2019,10110,total,510,10.31535540367395,9.137255781701901,7.32732197586876,13.398916195801448
2019,10110,total,530,7.861290484288939,5.422680128996066,4.169790256951452,7.170348013345641
2019,10110,total,620,2.8998056756029422,2.7858489357460012,2.0335216320103666,3.1390291583869345
2019,21720,female,270,2.139835298755867,1.7612506763738915,1.5837010844944155,1.9577003817769796
2019,21720,female,280,1.1442842254011127,0.9270174845643241,2.0873726804571473,5.999999999999998
2019,21720,female,300,3.025445720851309,2.4282307343457155,2.5733396035975713,3.8327355276552035
2019,21720,female,310,1.3602670926953184,1.2953232921594795,1.2476529993958192,1.2841160685998287
2019,21720,female,390,1.134904443970911,1.2431714335554669,1.3521856338325828,1.7195492925481932
2019,21720,female,410,2.854753837043668,2.328551586967963,2.9977815915034296,4.213472783626154
2019,21720,female,420,2.061309538920914,1.8380700630856295,1.6512176344758192,2.1913528604502726
2019,21720,female,430,3.530964619481655,2.7410350126299883,2.471572119915889,3.53611326135868
2019,21720,female,440,2.8064320748618052,2.156320978294913,2.6260204306826678,3.9107270371511045
2019,21720,female,450,2.688369912654709,2.163296616893445,1.9505643131487802,2.708960308500702
2019,21720,female,460,3.0614208108536496,2.596563024976953,2.220112708350965,3.2706930590684236
2019,21720,female,470,2.207798953311368,1.8561065193823716,1.7478425476104145,2.3713760687515717
2019,21720,female,480,3.2262738153909347,2.857706877611253,1.934444094278181,2.562815967406099
2019,21720,female,490,2.156783962392383,1.946020567239094,2.7106513660772342,3.749299364900184
2019,21720,female,500,1.0906842137567783,0.9599821023940257,3.047619047619049,2.4615384615384617
2019,21720,female,530,1.1481877278538848,1.0520710385603393,1.1655644877140299,1.580729602503376
2019,21720,female,540,1.2345715836211553,1.120799119411067,3.3351585106752912,3.7123197005851356
2019,21720,female,560,1.1129876080778056,1.053159315476005,2.3670023096382042,3.2331383521421473
2019,21720,female,610,3.749047493342066,3.1985208059805834,2.6452406927213734,3.986569545792949
2019,21720,female,630,3.182051941698915,2.4747368672282266,1.8896382333976847,2.951562646240951
2019,21720,female,640,2.0749954326156583,2.031615777830026,1.2026315202643776,1.7140936211154625
2019,21720,female,710,2.106901625124092,1.836629841426885,1.5651870286406475,3.1062501240545908
2019,21720,male,250,2.6953423771132967,2.424157455233592,2.795697472813893,3.3678863251762094
2019,21720,male,260,1.2723451971072568,1.2647919417216538,1.2448822303552425,2.226451323207004
2019,21720,male,270,1.8682545935578936,1.5537312450863547,1.637549411686222,2.163905497022139
2019,21720,male,300,1.1800895862647673,1.069299539349817,1.1964304765508762,1.4916846098371062
2019,21720,male,400,1.4677133731952745,1.3043976214484025,2.3837826253145207,2.6558124578836795
2019,21720,male,420,1.6693790855789397,1.5861948931563026,1.4253062397768357,1.6445270683788067
2019,21720,male,430,2.7954352633679593,2.311710965157084,3.702127237249346,5.9593798690354856
2019,21720,male,440,2.966516457147333,2.3134937733556535,3.3097687308941333,5.2905630510853365
2019,21720,male,450,5.2525955104539195,4.013080609680947,3.7715369028233505,5.415655371376871
2019,21720,male,460,2.1657092880215494,1.9576795338694086,1.6663964665801192,2.1941183414015546
2019,21720,male,470,2.9822877443554243,2.529100308088846,2.9658717110521255,3.9703601260900467
2019,21720,male,480,3.456620520258845,2.7993765461912075,2.5314567951819766,3.4402296922274602
2019,21720,male,530,2.0402660424285037,1.8874850988818914,2.0722894906586484,2.7815110012846103
2019,21720,male,550,2.1485927126715834,1.951334605720582,1.875997962649214,2.729843949397077
2019,21720,male,560,2.3339379093890655,1.747834072737739,2.01536127964931,3.0893236430523716
2019,21720,male,580,4.0103013789226845,2.8816578550644136,2.0151642185398453,3.2967713383496893
2019,21720,male,590,2.1247985572330883,1.9638735090499553,1.2663156042172656,1.7390529725573183
2019,21720,male,610,4.864573297743787,3.8611109753994834,2.4191789808276485,3.646819702063245
2019,21720,male,650,3.5298133646181373,2.7949771803940227,1.744149877350947,2.719963151450792
